2023-11-25 21:38:58.544125,66.751236,76.21331,80.700363,83.168587,447.512787,524.834839,532.170105,533.47345,533.848083,0.661412
2023-11-25 21:39:00.610051,66.39534,75.862755,80.370384,82.849869,444.981171,521.972168,529.327209,530.63501,531.010315,0.653865
2023-11-25 21:39:02.846038,65.189972,74.647797,79.203011,81.708694,436.478943,512.308533,519.701355,521.018677,521.394775,0.657121
2023-11-25 21:39:04.912104,63.994133,73.34597,77.871498,80.360832,428.295807,502.832764,510.161285,511.468201,511.840637,0.655175
2023-11-25 21:39:07.147496,63.231083,72.525871,77.04084,79.524391,423.046753,496.774231,504.072815,505.375305,505.74585,0.663908
2023-11-25 21:39:09.212826,60.108013,69.138313,73.585487,76.031723,401.643707,472.013031,479.156586,480.43454,480.795959,0.662876
2023-11-25 21:39:11.445290,57.772327,66.624214,71.03611,73.46299,385.586121,453.472229,460.520203,461.783813,462.139404,0.677213
2023-11-25 21:39:13.512636,55.858517,64.652466,69.105888,71.555573,372.198456,438.178284,445.24118,446.511108,446.866028,0.665963
2023-11-25 21:39:15.746860,55.37413,64.152634,68.615929,71.071037,368.812073,434.308289,441.374146,442.645477,443.000183,0.664385
2023-11-25 21:39:17.815922,54.345966,63.066456,67.530594,69.986191,361.690033,426.122955,433.168457,434.437653,434.790771,0.661348
2023-11-25 21:39:20.046766,52.831928,61.554455,66.089592,68.584236,350.973846,413.968414,421.076233,422.36026,422.715057,0.677206
2023-11-25 21:39:22.115264,52.311302,61.028584,65.58342,68.088875,347.304443,409.795776,416.918762,418.206604,418.561768,0.674573
2023-11-25 21:39:24.349275,50.915321,59.686516,64.348297,66.912613,337.287964,398.528961,405.764313,407.076416,407.435608,0.683917
2023-11-25 21:39:26.419374,49.964603,58.705669,63.386986,65.962044,330.64093,390.932953,398.174316,399.489288,399.848114,0.67826
2023-11-25 21:39:28.648325,48.430073,57.052536,61.709595,64.271301,320.094879,378.753326,385.930481,387.235748,387.590607,0.685434
2023-11-25 21:39:30.717624,47.824009,56.359924,60.975739,63.514751,316.033356,373.988892,381.098724,382.392059,382.743469,0.677765
2023-11-25 21:39:32.950465,46.223087,54.56419,59.09803,61.591927,305.216522,361.36441,368.332245,369.600891,369.944855,0.675475
2023-11-25 21:39:35.018621,45.375076,53.636681,58.145931,60.626373,299.425018,354.649872,361.567505,362.827881,363.169006,0.681903
2023-11-25 21:39:37.251508,44.884052,53.072155,57.545307,60.005852,296.143341,350.793732,357.653259,358.903259,359.241455,0.678362
2023-11-25 21:39:39.321828,43.77079,51.801239,56.199673,58.619122,288.679413,342.040436,348.777802,350.006104,350.338043,0.671712
2023-11-25 21:39:41.552268,43.105671,51.011093,55.340305,57.721684,284.300598,336.846405,343.478241,344.687286,345.014038,0.665831
2023-11-25 21:39:43.619669,41.59642,49.218014,53.390057,55.684956,274.364838,325.060608,331.452789,332.618042,332.933044,0.663615
2023-11-25 21:39:45.853201,40.764771,48.230965,52.317162,54.564884,268.887299,318.565094,324.826324,325.967651,326.276184,0.663678
2023-11-25 21:39:47.920610,39.233517,46.420925,50.354977,52.518978,258.782593,306.596802,312.624573,313.723389,314.020447,0.664037
2023-11-25 21:39:50.153009,37.92028,44.955502,48.828373,50.958702,249.889725,296.232178,302.15152,303.231659,303.522919,0.678297
2023-11-25 21:39:52.222513,37.3269,44.279633,48.113895,50.223011,245.90744,291.56485,297.420685,298.489532,298.777557,0.673676
2023-11-25 21:39:54.455047,34.927292,41.482555,45.10981,47.105057,229.969635,272.764038,278.295654,279.305939,279.577759,0.685665
2023-11-25 21:39:56.523308,34.472435,40.955631,44.546257,46.521355,226.939987,269.196472,274.670105,275.669922,275.938873,0.675095
2023-11-25 21:39:58.756046,32.950134,39.241051,42.748066,44.677181,216.672852,257.200134,262.531311,263.506226,263.767731,0.687392
2023-11-25 21:40:00.823966,32.020893,38.158588,41.58601,43.471333,210.499176,249.918793,255.125122,256.077515,256.332794,0.675514
